timestamp_s,x,y,polarity
0.397527000,173,140,1
0.397527000,134,189,-1
0.397529000,163,109,-1
0.397530000,98,155,-1
0.397533000,208,191,-1
0.397535000,156,96,-1
0.397535000,157,101,-1
0.397537000,180,120,1
0.397537000,96,154,-1
0.397537000,165,172,-1
0.397538000,140,184,-1
0.397541000,161,78,-1
0.397543000,98,156,-1
0.397545000,208,86,-1
0.397546000,164,114,-1
0.397546000,103,167,-1
0.397547000,158,89,1
0.397548000,161,110,-1
0.397549000,190,66,1
0.397550000,163,78,1
0.397551000,107,172,-1
0.397552000,151,111,1
0.397553000,202,71,1
0.397554000,175,118,1
0.397554000,110,175,-1
0.397555000,183,69,1
0.397556000,179,66,1
0.397557000,159,84,-1
0.397557000,97,138,-1
0.397559000,173,139,1
0.397562000,166,111,-1
0.397562000,158,115,1
0.397563000,201,115,1
0.397564000,169,128,1
0.397564000,98,136,-1
0.397564000,101,166,-1
0.397565000,141,108,1
0.397565000,192,121,-1
0.397565000,108,173,-1
0.397565000,116,179,-1
0.397568000,156,94,-1
0.397569000,185,68,1
0.397570000,173,152,1
0.397571000,171,132,1
0.397571000,97,151,-1
0.397572000,182,66,-1
0.397573000,97,142,-1
0.397575000,199,69,1
0.397578000,213,88,1
0.397581000,106,173,-1
0.397582000,175,159,-1
0.397583000,153,112,1
0.397583000,172,120,-1
0.397584000,167,74,-1
0.397585000,99,133,-1
0.397586000,129,108,1
0.397588000,165,111,1
0.397588000,139,186,1
0.397590000,97,149,-1
0.397591000,157,87,-1
0.397591000,192,122,-1
0.397591000,170,166,1
0.397592000,158,96,-1
0.397592000,99,159,-1
0.397592000,169,164,1
0.397594000,194,69,-1
0.397596000,100,161,-1
0.397597000,102,165,-1
0.397597000,139,184,-1
0.397598000,165,74,1
0.397599000,122,182,-1
0.397601000,211,83,1
0.397601000,97,141,-1
0.397602000,159,107,-1
0.397604000,133,110,1
0.397604000,164,110,-1
0.397605000,202,116,1
0.397608000,195,68,-1
0.397608000,145,183,-1
0.397609000,201,117,-1
0.397611000,165,77,1
0.397611000,208,77,1
0.397611000,130,184,-1
0.397612000,174,119,-1
0.397613000,125,183,-1
0.397614000,165,79,1
0.397616000,201,118,-1
0.397616000,188,122,1
0.397617000,156,95,-1
0.397619000,170,130,1
0.397619000,148,182,-1
0.397620000,185,70,1
0.397620000,209,79,-1
0.397620000,114,178,-1
0.397623000,175,115,-1
0.397624000,131,184,-1
0.397631000,213,100,1
0.397631000,120,181,-1
0.397632000,196,120,-1
0.397632000,99,163,-1
0.397633000,98,155,-1
0.397633000,170,162,1
0.397634000,210,80,1
0.397634000,163,113,-1
0.397634000,97,150,-1
0.397637000,166,116,-1
0.397637000,174,118,-1
0.397638000,96,157,-1
0.397638000,139,185,-1
0.397640000,213,99,1
0.397642000,157,102,-1
0.397644000,169,117,-1
0.397644000,173,140,1
0.397645000,192,68,-1
0.397647000,211,92,-1
0.397648000,161,106,-1
0.397650000,157,101,-1
0.397650000,96,150,-1
0.397650000,98,156,-1
0.397652000,165,170,1
0.397654000,199,71,-1
0.397654000,167,115,1
0.397655000,184,123,-1
0.397656000,166,75,-1
0.397656000,155,113,1
0.397657000,210,99,1
0.397661000,183,66,1
0.397663000,172,135,1
0.397665000,168,116,-1
0.397666000,120,182,-1
0.397668000,193,121,1
0.397668000,160,174,1
0.397669000,143,110,1
0.397669000,185,123,-1
0.397670000,115,181,-1
0.397672000,170,163,1
0.397673000,107,172,-1
0.397674000,172,133,-1
0.397677000,169,70,1
0.397678000,109,174,-1
0.397679000,159,106,-1
0.397682000,164,114,-1
0.397683000,211,91,-1
0.397687000,165,115,-1
0.397688000,158,90,1
0.397689000,159,103,-1
0.397689000,117,112,1
0.397689000,97,142,-1
0.397690000,200,68,1
0.397690000,173,152,1
0.397690000,97,156,-1
0.397691000,197,68,1
0.397692000,181,120,1
0.397695000,208,88,1
0.397695000,156,94,-1
0.397696000,168,126,1
0.397697000,142,108,1
0.397697000,98,136,-1
0.397703000,122,182,-1
0.397704000,119,111,1
0.397706000,106,171,-1
0.397707000,196,68,1
0.397707000,160,108,-1
0.397707000,100,161,-1
0.397708000,181,66,-1
0.397708000,97,141,-1
0.397709000,169,118,-1
0.397709000,166,123,1
0.397711000,156,96,-1
0.397713000,201,112,1
0.397715000,213,88,1
0.397716000,139,184,-1
0.397717000,199,69,1
0.397718000,191,66,1
0.397718000,164,77,-1
0.397718000,164,106,-1
0.397718000,173,139,1
0.397719000,130,108,1
0.397719000,146,109,1
0.397720000,161,78,-1
0.397722000,163,175,-1
0.397723000,145,183,-1
0.397724000,140,184,-1
0.397725000,193,67,1
0.397725000,202,71,1
0.397725000,103,167,-1
0.397725000,148,182,-1
0.397726000,162,111,1
0.397727000,169,112,1
0.397727000,99,133,-1
0.397727000,130,184,-1
0.397728000,174,115,-1
0.397732000,131,184,-1
0.397733000,178,66,1
0.397734000,166,79,-1
0.397734000,99,159,-1
0.397735000,157,87,-1
0.397735000,205,112,-1
0.397735000,110,175,-1
0.397735000,141,184,-1
0.397736000,98,155,-1
0.397736000,108,173,-1
0.397738000,212,86,1
0.397739000,156,93,-1
0.397739000,141,108,1
0.397740000,173,116,1
0.397740000,169,164,1
0.397741000,120,181,-1
0.397742000,182,67,1
0.397742000,116,179,-1
0.397744000,161,108,1
0.397744000,172,118,1
0.397744000,171,132,1
0.397745000,172,119,-1
0.397745000,179,122,-1
0.397746000,161,110,-1
0.397746000,192,122,-1
0.397747000,211,82,1
0.397747000,158,115,1
0.397752000,166,115,-1
0.397752000,170,118,-1
0.397753000,180,70,-1
0.397753000,149,110,1
0.397754000,156,95,-1
0.397755000,162,109,-1
0.397755000,186,123,-1
0.397756000,98,156,-1
0.397762000,173,140,1
0.397765000,163,108,-1
0.397766000,157,101,-1
0.397766000,97,151,-1
0.397768000,202,112,-1
0.397768000,166,116,-1
0.397770000,151,111,1
0.397770000,169,128,1
0.397772000,98,162,-1
0.397773000,212,93,-1
0.397773000,170,130,1
0.397774000,98,134,-1
0.397775000,97,149,-1
0.397776000,163,77,1
0.397778000,138,186,-1
0.397780000,163,113,-1
0.397781000,102,165,-1
0.397784000,105,170,-1
0.397784000,165,170,1
0.397785000,157,102,-1
0.397786000,160,109,-1
0.397787000,210,80,1
0.397787000,137,106,-1
0.397789000,162,110,-1
0.397790000,151,176,1
0.397793000,208,77,1
0.397793000,212,97,1
0.397794000,109,175,-1
0.397795000,175,120,-1
0.397796000,153,112,1
0.397796000,107,172,-1
0.397799000,119,181,-1
0.397800000,184,123,-1
0.397801000,212,85,1
0.397801000,129,108,1
0.397802000,172,120,-1
0.397804000,180,66,1
0.397805000,201,118,-1
0.397805000,97,142,-1
0.397807000,122,182,-1
0.397808000,157,114,1
0.397808000,125,183,-1
0.397809000,209,88,-1
0.397809000,103,154,1
0.397809000,119,183,-1
0.397810000,173,152,1
0.397812000,114,178,-1
0.397813000,185,123,-1
0.397815000,161,109,-1
0.397815000,97,141,-1
0.397817000,157,100,-1
0.397818000,159,107,-1
0.397818000,100,161,-1
0.397819000,164,114,-1
0.397819000,170,162,1
0.397820000,97,150,-1
0.397822000,162,78,-1
0.397822000,156,94,-1
0.397823000,166,111,-1
0.397824000,170,129,1
0.397826000,213,98,-1
0.397829000,213,96,1
0.397830000,98,136,-1
0.397830000,148,182,-1
0.397831000,208,94,1
0.397831000,210,96,1
0.397831000,174,139,1
0.397831000,109,174,-1
0.397832000,189,69,-1
0.397833000,164,108,1
0.397833000,203,115,-1
0.397834000,213,97,-1
0.397835000,174,156,-1
0.397835000,139,184,-1
0.397835000,111,203,1
0.397836000,187,67,-1
0.397836000,210,83,1
0.397837000,166,74,-1
0.397837000,155,113,1
0.397837000,145,183,-1
0.397838000,172,134,1
0.397838000,98,155,-1
0.397839000,103,163,1
0.397840000,131,184,-1
0.397841000,189,68,1
0.397842000,171,121,1
0.397844000,213,90,-1
0.397844000,130,184,-1
0.397845000,172,135,1
0.397846000,242,71,1
0.397847000,140,186,1
0.397848000,176,120,-1
0.397848000,190,122,-1
0.397851000,166,78,-1
0.397851000,115,180,-1
0.397852000,213,88,1
0.397852000,174,118,-1
0.397852000,120,181,-1
0.397853000,165,115,-1
0.397858000,199,69,1
0.397860000,202,118,-1
0.397863000,98,156,-1
0.397864000,116,181,-1
0.397867000,168,126,1
0.397868000,99,133,-1
0.397870000,117,112,1
0.397873000,201,116,1
0.397873000,195,120,1
0.397875000,99,159,-1
0.397877000,172,122,1
0.397877000,173,139,1
0.397878000,165,78,-1
0.397878000,157,87,-1
0.397879000,210,81,1
0.397879000,165,174,1
0.397880000,160,105,-1
0.397880000,173,140,1
0.397882000,157,101,-1
0.397882000,119,110,1
0.397883000,119,111,1
0.397883000,201,117,-1
0.397884000,179,66,1
0.397885000,195,70,1
0.397887000,173,120,-1
0.397888000,156,96,-1
0.397888000,178,122,-1
0.397888000,169,164,1
0.397888000,106,171,-1
0.397889000,131,185,-1
0.397890000,203,71,1
0.397890000,208,86,-1
0.397890000,139,187,1
0.397891000,156,95,-1
0.397894000,211,96,-1
0.397895000,142,108,1
0.397896000,202,71,1
0.397896000,172,116,-1
0.397898000,166,116,-1
0.397899000,161,78,-1
0.397899000,177,122,-1
0.397899000,166,123,1
0.397901000,192,122,-1
0.397901000,169,166,-1
0.397903000,103,167,-1
0.397907000,210,86,1
0.397907000,108,173,-1
0.397909000,116,178,1
0.397910000,167,79,-1
0.397910000,140,184,-1
0.397911000,208,103,1
0.397911000,146,109,1
0.397911000,122,182,-1
0.397913000,191,66,1
0.397913000,141,108,1
0.397915000,189,66,-1
0.397916000,159,93,-1
0.397916000,96,149,-1
0.397916000,165,170,1
0.397916000,110,175,-1
0.397917000,97,149,-1
0.397917000,102,166,-1
0.397917000,114,178,-1
0.397917000,125,183,-1
0.397920000,213,89,1
0.397927000,158,84,-1
0.397928000,212,103,1
0.397934000,162,105,1
0.397934000,143,108,1
0.397935000,136,171,1
0.397936000,168,166,1
0.397938000,204,73,1
0.397943000,208,85,1
0.397948000,163,113,-1
0.397957000,190,66,1
0.397959000,161,111,-1
0.397962000,188,66,1
0.397963000,111,116,1
0.397964000,96,155,-1
0.397965000,165,121,1
0.397967000,171,132,1
0.397972000,157,102,-1
0.397973000,157,103,-1
0.397974000,121,113,1
0.397975000,137,147,1
0.397976000,173,138,1
0.397979000,164,120,1
0.397980000,203,72,1
0.397982000,97,141,-1
0.397986000,183,68,-1
0.397986000,150,110,1
0.397988000,156,92,-1
0.397990000,167,124,1
0.397991000,103,166,-1
0.397993000,115,178,-1
0.397994000,179,67,1
0.397994000,135,131,1
0.397994000,171,160,1
0.397995000,172,157,1
0.397996000,194,67,1
0.397998000,124,160,1
0.398000000,128,108,1
0.398000000,121,110,1
0.398001000,211,83,1
0.398001000,157,86,-1
0.398001000,156,97,-1
0.398001000,210,108,1
0.398003000,169,118,-1
0.398003000,117,180,-1
0.398006000,187,123,-1
0.398008000,158,105,-1
0.398009000,146,148,1
0.398009000,166,154,1
0.398010000,186,123,-1
0.398013000,213,99,1
0.398013000,113,177,-1
0.398015000,99,158,-1
0.398016000,205,74,1
0.398017000,160,116,1
0.398018000,127,183,-1
0.398019000,173,153,1
0.398021000,198,69,1
0.398021000,123,182,-1
0.398022000,154,112,1
0.398023000,124,109,1
0.398024000,168,118,-1
0.398027000,97,142,-1
0.398029000,97,152,-1
0.398030000,147,109,1
0.398031000,101,163,-1
0.398032000,137,184,-1
0.398035000,163,119,1
0.398037000,209,60,1
0.398039000,196,68,1
0.398040000,212,86,1
0.398042000,104,168,-1
0.398043000,127,132,1
0.398043000,126,183,-1
0.398043000,136,184,-1
0.398044000,201,71,1
0.398044000,206,75,1
0.398047000,227,103,1
0.398047000,182,122,-1
0.398048000,172,114,1
0.398048000,112,176,-1
0.398050000,132,184,-1
0.398053000,207,76,1
0.398055000,156,93,-1
0.398056000,158,124,1
0.398060000,211,106,1
0.398060000,133,184,-1
0.398062000,189,66,1
0.398063000,169,127,1
0.398064000,212,85,1
0.398064000,105,169,-1
0.398065000,207,75,1
0.398067000,161,117,1
0.398067000,171,131,1
0.398072000,185,66,1
0.398073000,208,107,-1
0.398075000,135,184,-1
0.398077000,97,144,-1
0.398079000,98,137,-1
0.398080000,213,90,1
0.398080000,170,119,-1
0.398083000,145,135,1
0.398084000,138,184,-1
0.398086000,152,111,1
0.398086000,162,118,1
0.398086000,170,129,1
0.398086000,129,148,1
0.398087000,204,73,1
0.398087000,122,123,1
0.398090000,157,114,1
0.398092000,97,145,-1
0.398094000,118,180,-1
0.398096000,172,134,1
0.398096000,97,146,-1
0.398097000,168,166,1
0.398098000,180,66,1
0.398098000,210,81,1
0.398099000,200,70,1
0.398100000,173,68,1
0.398102000,174,121,-1
0.398103000,212,103,1
0.398103000,119,154,1
0.398105000,98,154,-1
0.398108000,245,111,1
0.398108000,134,184,-1
0.398109000,97,143,-1
0.398111000,116,169,1
0.398113000,173,114,1
0.398114000,148,182,-1
0.398115000,197,68,1
0.398116000,127,147,1
0.398118000,112,157,1
0.398119000,167,112,1
0.398121000,167,117,-1
0.398123000,161,110,-1
0.398123000,97,147,-1
0.398124000,157,103,-1
0.398125000,156,97,-1
0.398128000,97,148,-1
0.398128000,123,182,-1
0.398129000,111,116,1
0.398131000,182,123,-1
0.398133000,171,69,1
0.398133000,213,89,1
0.398134000,156,92,-1
0.398134000,166,148,1
0.398135000,162,112,-1
0.398138000,101,163,-1
0.398141000,144,183,-1
0.398142000,103,125,-1
0.398145000,171,160,1
0.398146000,209,79,1
0.398147000,118,158,1
0.398147000,103,166,-1
0.398148000,210,108,1
0.398150000,172,157,1
0.398151000,115,178,-1
0.398155000,138,167,1
0.398157000,178,122,-1
0.398157000,187,123,-1
0.398157000,152,146,1
0.398157000,158,168,1
0.398157000,112,176,-1
0.398157000,126,183,-1
0.398160000,203,72,1
0.398161000,165,121,1
0.398161000,167,124,1
0.398163000,165,115,-1
0.398163000,173,153,1
0.398165000,143,108,1
0.398165000,155,181,-1
0.398166000,132,184,-1
0.398170000,190,66,1
0.398171000,99,158,-1
0.398172000,208,78,1
0.398172000,134,157,1
0.398173000,182,66,-1
0.398178000,157,86,-1
0.398179000,97,139,-1
0.398180000,161,111,-1
0.398181000,160,116,1
0.398181000,135,184,-1
0.398184000,150,110,1
0.398185000,194,67,1
0.398185000,198,69,1
0.398185000,213,100,1
0.398185000,164,120,1
0.398186000,110,149,1
0.398187000,205,74,1
0.398187000,139,171,1
0.398187000,4,226,1
0.398189000,104,168,-1
0.398190000,113,177,-1
0.398191000,158,104,-1
0.398192000,127,183,-1
0.398195000,147,109,1
0.398197000,121,110,1
0.398197000,183,123,-1
0.398199000,177,122,-1
